"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24286","Royalla",-35.4950111509965,149.164015988416,"2011","M","J",31.6,1.56,"Tympanocryptis lineata"
"AA24437","Royalla",-35.4912411741155,149.190152442959,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24356","Royalla",-35.4958481168769,149.17754017198,"2014","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24341","Royalla",-35.512410512027,149.190126563944,"2013","M","A",49.3,4.39,"Tympanocryptis lineata"
"AA24438","Tuggeranong",-35.4557947469616,149.026631628754,"2016","M","SA",43,3.09,"Tympanocryptis lineata"
"AA24439","Royalla",-35.5087279141681,149.185894114299,"2016","F","J",25,0.8,"Tympanocryptis lineata"
"AA24500","Kowen",-35.3319766795143,149.338980004406,"2017","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24123","Kowen",-35.3259709613354,149.339005944335,"2007","F","A",55,5,"Tympanocryptis lineata"
"AA24161","Tuggeranong",-35.4376166172652,149.06602215089,"2008","J","J",28,0.87,"Tympanocryptis lineata"
"AA24205","Tuggeranong",-35.4325169288918,149.032715919995,"2009","J","J",27.5,1,"Tympanocryptis lineata"
"AA24019","Royalla",-35.5080380228336,149.182414421939,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24206","Kowen",-35.3059029917601,149.32798829768,"2009","M","SA",43.6,2.9,"Tympanocryptis lineata"
"AA24287","Kowen",-35.3226757860195,149.334263320652,"2011","F","A",52,6,"Tympanocryptis lineata"
"AA24440","Royalla",-35.5204552290516,149.18770547339,"2016","M","A",49,3.4,"Tympanocryptis lineata"
"AA24357","Tuggeranong",-35.4431925416525,149.04239236704,"2014","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24342","Royalla",-35.5071786781802,149.169122220308,"2013","M","J",30,1.3,"Tympanocryptis lineata"
"AA24441","Royalla",-35.494516051626,149.198475644165,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24442","Royalla",-35.5077876713658,149.197092001926,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24501","Kowen",-35.3042399642376,149.338149798906,"2017","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24124","Tuggeranong",-35.4327734454867,149.032518569255,"2007","M","A",52.8,6.14,"Tympanocryptis lineata"
"AA24162","Tuggeranong",-35.4544000434901,149.0536910427,"2008","J","J",30.5,1.3,"Tympanocryptis lineata"
"AA24207","Tuggeranong",-35.4509801233086,149.042898436751,"2009","J","J",27,1.5,"Tympanocryptis lineata"
"AA24020","Royalla",-35.4926180946593,149.187649369991,"2006","F","SA",43.66666667,4.68,"Tympanocryptis lineata"
"AA24271","Royalla",-35.5066625881591,149.169345509053,"2010","J","J",28,1.2,"Tympanocryptis lineata"
"AA24288","Royalla",-35.4980101015997,149.170252698524,"2011","M","A",56.6,5.8,"Tympanocryptis lineata"
"AA24443","Royalla",-35.4941888715793,149.185969497193,"2016","F","A",57,6.73,"Tympanocryptis lineata"
"AA24358","Tuggeranong",-35.4385903708676,149.043631193407,"2014","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24359","Royalla",-35.4864844400876,149.182952289082,"2014","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24444","Royalla",-35.5091854789904,149.19954224919,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24502","Kowen",-35.3251323466202,149.32682304886,"2017","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24125","Tuggeranong",-35.4564079622685,149.036358130257,"2007","J","J",24,0.71,"Tympanocryptis lineata"
"AA24163","Tuggeranong",-35.4513232435198,149.052154214558,"2008","M","A",54,4.7,"Tympanocryptis lineata"
"AA24208","Tuggeranong",-35.4495257378473,149.035382887364,"2009","J","J",34,1.52,"Tympanocryptis lineata"
"AA24021","Royalla",-35.5013904824788,149.179555116969,"2006","F","A",69,8,"Tympanocryptis lineata"
"AA24272","Royalla",-35.5015218287602,149.193951941672,"2010","J","J",31,1.24,"Tympanocryptis lineata"
"AA24296","Royalla",-35.5013450452828,149.186214885716,"2012","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24445","Royalla",-35.5032818546408,149.185099719226,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24360","Tuggeranong",-35.4367984189494,149.035098364725,"2014","F","SA",40.26666667,2.48,"Tympanocryptis lineata"
"AA24343","Royalla",-35.4945982780671,149.169428302255,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24446","Royalla",-35.5134334922333,149.184689660118,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24503","Tuggeranong",-35.4476259756626,149.044895182053,"2017","F","A",53,5.8,"Tympanocryptis lineata"
"AA24126","Tuggeranong",-35.4412426460977,149.045607622778,"2007","M","SA",38,2.8,"Tympanocryptis lineata"
"AA24164","Tuggeranong",-35.4443022122345,149.061957449508,"2008","M","SA",47.4,5.4,"Tympanocryptis lineata"
"AA24209","Tuggeranong",-35.458375695883,149.042891242409,"2009","M","A",53,5.1,"Tympanocryptis lineata"
"AA24022","Royalla",-35.4953788555012,149.191692685623,"2006","M","A",50.9,4.71,"Tympanocryptis lineata"
"AA24273","Tuggeranong",-35.4543709985856,149.043688321892,"2010","J","J",37,1.85,"Tympanocryptis lineata"
"AA24289","Royalla",-35.4998135624972,149.159806864839,"2011","J","J",26.7,1.04,"Tympanocryptis lineata"
"AA24508","Kowen",-35.3259049866878,149.328302779092,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24509","Royalla",-35.510057392602,149.179253742036,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24558","Googong",-35.4292780649727,149.228773516481,"2020","M","A",50,4.4,"Tympanocryptis lineata"
"AA24510","Kowen",-35.3261646635157,149.329158527096,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24511","Googong",-35.4600378516688,149.216916709371,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24512","Royalla",-35.500807297908,149.186916721941,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24447","Kowen",-35.333555070246,149.338731133537,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24559","Royalla",-35.5118841644445,149.17867664935,"2020","M","A",59,6.87,"Tympanocryptis lineata"
"AA24448","Kowen",-35.3318058178226,149.34883471748,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24513","Royalla",-35.5160942986831,149.158539114302,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24560","Royalla",-35.4887171806258,149.192518994148,"2020","F","SA",44.8,3.9,"Tympanocryptis lineata"
"AA24449","Kowen",-35.3314827842469,149.334565399608,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24514","Kowen",-35.3066632728279,149.348661924158,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24561","Googong",-35.4382817572038,149.222393978026,"2020","M","SA",47,3.46,"Tympanocryptis lineata"
"AA24562","Googong",-35.4380198152928,149.234620843959,"2020","M","A",55.3,5.3,"Tympanocryptis lineata"
"AA24165","Tuggeranong",-35.4645713121398,149.061873479373,"2008","J","J",26,0.8,"Tympanocryptis lineata"
"AA24210","Tuggeranong",-35.4473681023385,149.054426738836,"2009","J","J",31,1.26,"Tympanocryptis lineata"
"AA24450","Kowen",-35.315764495798,149.33530039618,"2016","F","A",59.3,6.9,"Tympanocryptis lineata"
"AA24166","Tuggeranong",-35.4409449079059,149.042477008337,"2008","J","J",34.6,1.8,"Tympanocryptis lineata"
"AA24451","Kowen",-35.3378212239753,149.331397269777,"2016","M","SA",47,4.3,"Tympanocryptis lineata"
"AA24127","Tuggeranong",-35.4674562727094,149.05442429118,"2007","M","A",51.2,5.2,"Tympanocryptis lineata"
"AA24167","Kowen",-35.3359167488764,149.33933757584,"2008","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24563","Googong",-35.4332246076375,149.235325384983,"2020","M","A",56.1,5.46,"Tympanocryptis lineata"
"AA24211","Tuggeranong",-35.4513180987785,149.043722657924,"2009","M","A",51,5.22,"Tympanocryptis lineata"
"AA24023","Tuggeranong",-35.4651192836929,149.049225833864,"2006","M","A",52.8,5.33,"Tympanocryptis lineata"
"AA24274","Kowen",-35.3292829493093,149.337634115597,"2010","M","A",52.6,4.56,"Tympanocryptis lineata"
"AA24024","Tuggeranong",-35.4327270733247,149.039081525188,"2006","M","A",52,6.08,"Tympanocryptis lineata"
"AA24452","Kowen",-35.3330262745045,149.346643736762,"2016","M","SA",42.9,3.13,"Tympanocryptis lineata"
"AA24344","Kowen",-35.3335251719246,149.330779228144,"2013","M","A",52,5.5,"Tympanocryptis lineata"
"AA24168","Tuggeranong",-35.4408416768649,149.041889725456,"2008","J","J",25.8,0.7,"Tympanocryptis lineata"
"AA24128","Tuggeranong",-35.448867063985,149.04218191832,"2007","J","J",36,1.62,"Tympanocryptis lineata"
"AA24169","Tuggeranong",-35.4436329841053,149.045734153277,"2008","J","J",32,0.89,"Tympanocryptis lineata"
"AA24170","Tuggeranong",-35.4488933602417,149.053539090465,"2008","J","J",35,1.45,"Tympanocryptis lineata"
"AA24129","Kowen",-35.3201317409634,149.34607363227,"2007","M","A",52,4.9,"Tympanocryptis lineata"
"AA24171","Tuggeranong",-35.4272285404817,149.053377201568,"2008","F","SA",39.5,2.66,"Tympanocryptis lineata"
"AA24212","Kowen",-35.3211772017179,149.336088476336,"2009","M","SA",40,3,"Tympanocryptis lineata"
"AA24453","Kowen",-35.3361887839862,149.338846837485,"2016","M","SA",46,3.24,"Tympanocryptis lineata"
"AA24454","Kowen",-35.3133661323721,149.345611281722,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24213","Kowen",-35.3241909865134,149.340421949947,"2009","M","J",36,1.8,"Tympanocryptis lineata"
"AA24275","Kowen",-35.3335762635757,149.337005335145,"2010","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24455","Kowen",-35.3399133613541,149.321343745789,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24172","Tuggeranong",-35.4531650688716,149.053161198144,"2008","J","J",33,1.19,"Tympanocryptis lineata"
"AA24276","Tuggeranong",-35.4243039836915,149.036061636048,"2010","J","J",37,1.47,"Tympanocryptis lineata"
"AA24214","Tuggeranong",-35.437159399531,149.050388612924,"2009","J","J",31.1,0.93,"Tympanocryptis lineata"
"AA24173","Tuggeranong",-35.4440187984309,149.049967136787,"2008","J","J",30.4,1.68,"Tympanocryptis lineata"
"AA24564","Googong",-35.4412071358705,149.217033318025,"2020","M","A",49,5.2,"Tympanocryptis lineata"
"AA24174","Tuggeranong",-35.4400515696999,149.045283199496,"2008","J","J",28.2,0.85,"Tympanocryptis lineata"
"AA24175","Kowen",-35.3141061786466,149.329727012175,"2008","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24215","Kowen",-35.3362971388871,149.352456634533,"2009","F","A",60,8.9,"Tympanocryptis lineata"
"AA24025","Tuggeranong",-35.4346036821391,149.060980906316,"2006","M","J",34,2.2,"Tympanocryptis lineata"
"AA24130","Tuggeranong",-35.4330838081287,149.039643878399,"2007","J","J",27,0.8,"Tympanocryptis lineata"
"AA24216","Kowen",-35.329985733125,149.343279381646,"2009","M","SA",47.3,3.08,"Tympanocryptis lineata"
"AA24217","Kowen",-35.3317722953442,149.357903559834,"2009","M","J",37,1.45,"Tympanocryptis lineata"
"AA24176","Tuggeranong",-35.42801479721,149.048116601506,"2008","J","J",37.8,2.4,"Tympanocryptis lineata"
"AA24218","Tuggeranong",-35.4327724657994,149.02598445785,"2009","M","SA",47.4,4.5,"Tympanocryptis lineata"
"AA24026","Tuggeranong",-35.4355461816089,149.046387900939,"2006","M","J",32,1.38,"Tympanocryptis lineata"
"AA24456","Kowen",-35.3225309183249,149.328043588219,"2016","F","A",59.6,7.76,"Tympanocryptis lineata"
"AA24219","Tuggeranong",-35.4512219534406,149.053390800085,"2009","M","A",50,4.86,"Tympanocryptis lineata"
"AA24177","Tuggeranong",-35.4243572623301,149.03920482551,"2008","J","J",28,0.8,"Tympanocryptis lineata"
"AA24220","Kowen",-35.3284158012303,149.343861448732,"2009","M","SA",46,3.2,"Tympanocryptis lineata"
"AA24345","Kowen",-35.2993946214996,149.334890831726,"2013","M","A",51.7,5.8,"Tympanocryptis lineata"
"AA24131","Tuggeranong",-35.4451188116268,149.043769919052,"2007","J","J",30.1,1.17,"Tympanocryptis lineata"
"AA24565","Googong",-35.4515791714488,149.225611456954,"2020","F","J",23,0.8,"Tympanocryptis lineata"
"AA24178","Tuggeranong",-35.4629770628246,149.025962964943,"2008","M","A",56,5.5,"Tympanocryptis lineata"
"AA24277","Kowen",-35.3278956213394,149.345858050503,"2010","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24515","Googong",-35.4590726005026,149.21571715618,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24179","Tuggeranong",-35.436462199407,149.046070508981,"2008","F","J",35.5,1.94,"Tympanocryptis lineata"
"AA24027","Tuggeranong",-35.4383148636073,149.032488874646,"2006","M","A",49,3.41,"Tympanocryptis lineata"
"AA24516","Googong",-35.4454934109709,149.231340477899,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24457","Kowen",-35.3064077706139,149.334169262655,"2016","M","J",34,1.37,"Tympanocryptis lineata"
"AA24221","Kowen",-35.3260468384268,149.338491556899,"2009","F","SA",39.8,2.82,"Tympanocryptis lineata"
"AA24458","Kowen",-35.3324905721474,149.330494133021,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24028","Tuggeranong",-35.4519886577366,149.040435772532,"2006","F","A",49,4.45,"Tympanocryptis lineata"
"AA24029","Tuggeranong",-35.4413009860427,149.049610560634,"2006","F","J",34.6,1.84,"Tympanocryptis lineata"
"AA24030","Tuggeranong",-35.4533327409505,149.062627785526,"2006","F","A",57.83333333,8.38,"Tympanocryptis lineata"
"AA24180","Tuggeranong",-35.4349339954618,149.05253081692,"2008","J","J",35.9,1.78,"Tympanocryptis lineata"
"AA24459","Tuggeranong",-35.453263078461,149.057969887023,"2016","M","A",53,5.5,"Tympanocryptis lineata"
"AA24222","Kowen",-35.3263803244255,149.332699876739,"2009","J","J",33.36666667,1.54,"Tympanocryptis lineata"
"AA24517","Googong",-35.4278111935756,149.219450446529,"2018","M","SA",42,2.3,"Tympanocryptis lineata"
"AA24031","Tuggeranong",-35.4484337464013,149.038212328619,"2006","F","A",55.3,5.73,"Tympanocryptis lineata"
"AA24032","Tuggeranong",-35.4482322849635,149.034228172477,"2006","F","A",56,6,"Tympanocryptis lineata"
"AA24566","Googong",-35.4345931906436,149.242892617936,"2020","F","A",50,6.16,"Tympanocryptis lineata"
"AA24460","Kowen",-35.3225616035795,149.331789023665,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24278","Tuggeranong",-35.4318735282313,149.044598422592,"2010","M","A",54,6.17,"Tympanocryptis lineata"
"AA24132","Tuggeranong",-35.4404661592713,149.034454920935,"2007","M","SA",41,2.9,"Tympanocryptis lineata"
"AA24033","Tuggeranong",-35.4541769384338,149.044018455042,"2006","M","SA",40.66666667,3.78,"Tympanocryptis lineata"
"AA24133","Kowen",-35.3223517173515,149.334951221586,"2007","F","SA",45,3,"Tympanocryptis lineata"
"AA24034","Tuggeranong",-35.4413073901362,149.038484133332,"2006","M","SA",48,5.4,"Tympanocryptis lineata"
"AA24223","Tuggeranong",-35.4343468851122,149.037495805355,"2009","M","A",51,6,"Tympanocryptis lineata"
"AA24461","Kowen",-35.3091748025524,149.343259390351,"2016","M","A",51.3,4.97,"Tympanocryptis lineata"
"AA24224","Kowen",-35.33700720044,149.354669454666,"2009","J","J",35.8,2.04,"Tympanocryptis lineata"
"AA24462","Tuggeranong",-35.4568851219128,149.040861454667,"2016","M","A",50.8,4.77,"Tympanocryptis lineata"
"AA24346","Kowen",-35.3193443275514,149.343959240548,"2013","M","J",36,1.83,"Tympanocryptis lineata"
"AA24347","Kowen",-35.3145402184436,149.340630426094,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24225","Tuggeranong",-35.4240980167719,149.05147029402,"2009","J","J",31,1.1,"Tympanocryptis lineata"
"AA24226","Kowen",-35.3373720050815,149.352475678548,"2009","F","A",50,4.51,"Tympanocryptis lineata"
"AA24227","Tuggeranong",-35.4623535574978,149.050656386751,"2009","J","J",31,1.1,"Tympanocryptis lineata"
"AA24463","Kowen",-35.3448149511288,149.347941537577,"2016","M","SA",43.2,3.12,"Tympanocryptis lineata"
"AA24567","Googong",-35.4347674598291,149.225243561192,"2020","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24228","Tuggeranong",-35.4449613298705,149.042786095987,"2009","M","A",55.1,7.07,"Tympanocryptis lineata"
"AA24181","Tuggeranong",-35.4282114564215,149.039878541551,"2008","M","A",50,4.8,"Tympanocryptis lineata"
"AA24279","Tuggeranong",-35.4304980301506,149.042297146345,"2010","M","A",50.7,6.3,"Tympanocryptis lineata"
"AA24229","Tuggeranong",-35.4487337152763,149.036128236271,"2009","F","SA",44.5,3.38,"Tympanocryptis lineata"
"AA24464","Kowen",-35.3240908250502,149.332193487341,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24465","Kowen",-35.3348818685563,149.326428644543,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24230","Tuggeranong",-35.4346683415986,149.048857407445,"2009","M","SA",42,2.76,"Tympanocryptis lineata"
"AA24466","Kowen",-35.334540339586,149.339858451354,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24035","Tuggeranong",-35.4570711724248,149.038776732929,"2006","M","A",49,5.42,"Tympanocryptis lineata"
"AA24231","Tuggeranong",-35.4302854499492,149.042117269807,"2009","F","J",37.9,1.73,"Tympanocryptis lineata"
"AA24348","Kowen",-35.3216907436128,149.338123331719,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24290","Tuggeranong",-35.4415593295002,149.037872980817,"2011","J","J",31.5,0.98,"Tympanocryptis lineata"
"AA24036","Tuggeranong",-35.4339650896931,149.030619231092,"2006","M","A",53,5.8,"Tympanocryptis lineata"
"AA24518","Googong",-35.4254084467543,149.234380498526,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24037","Tuggeranong",-35.450011397536,149.03946442304,"2006","M","A",50.8,6.32,"Tympanocryptis lineata"
"AA24467","Kowen",-35.3070069792656,149.343657874596,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24038","Tuggeranong",-35.4255565340964,149.041302585361,"2006","F","A",62.8,6.17,"Tympanocryptis lineata"
"AA24134","Tuggeranong",-35.4231716380479,149.051587440562,"2007","M","SA",41,3.21,"Tympanocryptis lineata"
"AA24135","Tuggeranong",-35.4450432497684,149.044282621724,"2007","M","SA",45,3,"Tympanocryptis lineata"
"AA24136","Tuggeranong",-35.449222081603,149.045675656694,"2007","F","A",58,6.11,"Tympanocryptis lineata"
"AA24039","Tuggeranong",-35.4460515763085,149.047767716633,"2006","F","J",35.76666667,1.59,"Tympanocryptis lineata"
"AA24468","Kowen",-35.315484741648,149.337127323588,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24232","Kowen",-35.3134875475042,149.3283749672,"2009","F","A",53.8,5.69,"Tympanocryptis lineata"
"AA24040","Tuggeranong",-35.4527424959868,149.042143136509,"2006","M","J",36,2.33,"Tympanocryptis lineata"
"AA24041","Tuggeranong",-35.4554768596401,149.037698680504,"2006","F","A",60,8.06,"Tympanocryptis lineata"
"AA24042","Tuggeranong",-35.4311429362828,149.030284003812,"2006","F","SA",43.7,2.6,"Tympanocryptis lineata"
"AA24568","Googong",-35.4403065242793,149.23258016264,"2020","M","A",55,7.1,"Tympanocryptis lineata"
"AA24043","Tuggeranong",-35.4395177483101,149.045505817344,"2006","F","SA",46.5,5.9,"Tympanocryptis lineata"
"AA24137","Tuggeranong",-35.4400473693478,149.062512599194,"2007","J","J",34,1.38,"Tympanocryptis lineata"
"AA24138","Tuggeranong",-35.4395293358397,149.050486007493,"2007","J","J",31.8,1.3,"Tympanocryptis lineata"
"AA24233","Tuggeranong",-35.4332200632836,149.033134374115,"2009","F","J",30.48,1.7,"Tympanocryptis lineata"
"AA24044","Tuggeranong",-35.4476973702437,149.03746607426,"2006","F","SA",40.4,3.3,"Tympanocryptis lineata"
"AA24469","Kowen",-35.3373958597337,149.334571535024,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24470","Kowen",-35.310308356799,149.318777835647,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24519","Googong",-35.4280386856593,149.225818066503,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24520","Googong",-35.4127004091992,149.238596369833,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24521","Googong",-35.4457553109362,149.218564406774,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24471","Kowen",-35.3096610010276,149.337746941648,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24569","Googong",-35.4179147829158,149.250878152306,"2020","M","A",54,5,"Tympanocryptis lineata"
"AA24139","Kowen",-35.3205564568979,149.333838746011,"2007","F","A",55.2,5.78,"Tympanocryptis lineata"
"AA24140","Tuggeranong",-35.4444586840963,149.054272615294,"2007","J","J",27.6,1.2,"Tympanocryptis lineata"
"AA24234","Tuggeranong",-35.447547315245,149.043698735724,"2009","F","J",33.4,1.71,"Tympanocryptis lineata"
"AA24570","Googong",-35.4275611636397,149.232796303403,"2020","M","SA",43,3.3,"Tympanocryptis lineata"
"AA24472","Kowen",-35.3198392364848,149.324932611758,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24473","Tuggeranong",-35.4368555609533,149.043685054954,"2016","M","SA",48,4.09,"Tympanocryptis lineata"
"AA24474","Kowen",-35.321236627509,149.340322373526,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24045","Tuggeranong",-35.4607044099146,149.051150072666,"2006","F","A",52.46666667,6.89,"Tympanocryptis lineata"
"AA24522","Googong",-35.4425298697722,149.212637862378,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24571","Googong",-35.4371321033342,149.231879170754,"2020","F","A",50,4.2,"Tympanocryptis lineata"
"AA24572","Googong",-35.4471245890793,149.226582970864,"2020","M","A",52,5.5,"Tympanocryptis lineata"
"AA24280","Kowen",-35.3293482810655,149.325720527936,"2010","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24141","Tuggeranong",-35.4405569290462,149.032471828436,"2007","F","J",36,1.6,"Tympanocryptis lineata"
"AA24182","Tuggeranong",-35.437391442837,149.032104248587,"2008","J","J",29,1.11,"Tympanocryptis lineata"
"AA24523","Googong",-35.454192481725,149.236273337224,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24475","Kowen",-35.3292062067871,149.332953757779,"2016","M","A",55,4.99,"Tympanocryptis lineata"
"AA24281","Tuggeranong",-35.4514530220238,149.040079076633,"2010","J","J",25.1,0.6,"Tympanocryptis lineata"
"AA24476","Tuggeranong",-35.454998582453,149.028277611912,"2016","M","A",48.2,5.8,"Tympanocryptis lineata"
"AA24524","Googong",-35.4540758496402,149.242600296939,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
