"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24525","Googong",-35.4334051709463,149.246756916006,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24046","Tuggeranong",-35.4517822846499,149.041065013141,"2006","M","A",57,5.4,"Tympanocryptis lineata"
"AA24477","Kowen",-35.3344486128469,149.35678059706,"2016","M","A",53,4.81,"Tympanocryptis lineata"
"AA24142","Kowen",-35.3262218297827,149.316710471407,"2007","F","SA",41.6,2.68,"Tympanocryptis lineata"
"AA24282","Kowen",-35.3346815107402,149.323831399902,"2010","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24235","Tuggeranong",-35.4220456615037,149.046171317496,"2009","J","J",29,0.86,"Tympanocryptis lineata"
"AA24236","Tuggeranong",-35.4507792257407,149.040932113245,"2009","M","A",50.3,5.46,"Tympanocryptis lineata"
"AA24047","Tuggeranong",-35.4253428303193,149.033704199505,"2006","M","A",53,6,"Tympanocryptis lineata"
"AA24478","Kowen",-35.3344295732241,149.347393480463,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24237","Kowen",-35.3213059644615,149.340533923066,"2009","F","A",53,6.3,"Tympanocryptis lineata"
"AA24479","Tuggeranong",-35.4428882697736,149.055105636821,"2016","F","J",35.36666667,1.69,"Tympanocryptis lineata"
"AA24526","Googong",-35.4496091802784,149.234633808687,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24527","Googong",-35.4457028775451,149.239301503329,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24480","Kowen",-35.3275799290291,149.332923211084,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24048","Tuggeranong",-35.4419801691203,149.055173899874,"2006","M","SA",47,3,"Tympanocryptis lineata"
"AA24143","Kowen",-35.3232367123693,149.326621533918,"2007","F","A",61.9,6.9,"Tympanocryptis lineata"
"AA24183","Kowen",-35.3227931147633,149.3244095848,"2008","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24283","Kowen",-35.3149496416326,149.34117958224,"2010","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24184","Tuggeranong",-35.4376862689827,149.033458096509,"2008","F","A",51.8,5.81,"Tympanocryptis lineata"
"AA24049","Tuggeranong",-35.4494325492272,149.047094926514,"2006","M","A",48.6,4.1,"Tympanocryptis lineata"
"AA24297","Tuggeranong",-35.4555211850448,149.044489157327,"2012","F","A",53,5.8,"Tympanocryptis lineata"
"AA24291","Tuggeranong",-35.4306208203755,149.036588380881,"2011","M","A",53.8,6.03,"Tympanocryptis lineata"
"AA24528","Googong",-35.4307104778918,149.235119461897,"2018","M","SA",47.8,4.7,"Tympanocryptis lineata"
"AA24050","Tuggeranong",-35.4481348951825,149.050101488458,"2006","M","A",59,7.33,"Tympanocryptis lineata"
"AA24051","Tuggeranong",-35.4527763238525,149.049290513082,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24573","Googong",-35.4474509528546,149.248063985126,"2020","F","A",54.8,6.6,"Tympanocryptis lineata"
"AA24144","Kowen",-35.3220650125788,149.323756541943,"2007","F","A",54,5.7,"Tympanocryptis lineata"
"AA24145","Kowen",-35.3179794393911,149.353359290001,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24146","Tuggeranong",-35.4459378791652,149.047583719676,"2007","J","J",32.6,1.33,"Tympanocryptis lineata"
"AA24238","Tuggeranong",-35.4326033752576,149.037611600424,"2009","M","A",51,6.2,"Tympanocryptis lineata"
"AA24529","Googong",-35.4482284805903,149.228924204305,"2018","M","A",51,4.82,"Tympanocryptis lineata"
"AA24239","Tuggeranong",-35.458058434377,149.036576712856,"2009","J","J",33.46666667,1.11,"Tympanocryptis lineata"
"AA24481","Kowen",-35.3379149590943,149.340316003404,"2016","M","A",51,5,"Tympanocryptis lineata"
"AA24530","Googong",-35.4329809015519,149.221573138232,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24052","Tuggeranong",-35.4574561650812,149.046793811216,"2006","M","A",48.73333333,3.81,"Tympanocryptis lineata"
"AA24053","Tuggeranong",-35.4421244185041,149.057312377774,"2006","F","SA",44,3.42,"Tympanocryptis lineata"
"AA24054","Tuggeranong",-35.4378720514777,149.050720720232,"2006","F","J",34.36666667,1.36,"Tympanocryptis lineata"
"AA24147","Tuggeranong",-35.4424032690036,149.038587272784,"2007","J","J",35.4,1.79,"Tympanocryptis lineata"
"AA24240","Tuggeranong",-35.4622183010615,149.029950324894,"2009","J","J",33.1,1.4,"Tympanocryptis lineata"
"AA24148","Tuggeranong",-35.4414187106152,149.029713020617,"2007","J","J",36,2.31,"Tympanocryptis lineata"
"AA24241","Tuggeranong",-35.4394998189739,149.032548001733,"2009","J","J",36,1.71,"Tympanocryptis lineata"
"AA24482","Kowen",-35.312606837418,149.310398916261,"2016","F","J",34,1.51,"Tympanocryptis lineata"
"AA24483","Kowen",-35.3258494509409,149.335191244666,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24581","Googong",-35.4392186530403,149.238773222371,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24582","Googong",-35.4464987694796,149.199153635962,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24484","Royalla",-35.5170286576063,149.181805467564,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24485","Royalla",-35.5042444698501,149.184435952243,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24486","Kowen",-35.3240395927242,149.345843141015,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24583","Googong",-35.4520136284909,149.214512445734,"2021","M","A",51.6,5.4,"Tympanocryptis lineata"
"AA24584","Googong",-35.4397728684565,149.231319582331,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24585","Royalla",-35.4997116743205,149.193127512899,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24617","Unknown",NA,NA,"unknown","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24487","Royalla",-35.5190434310977,149.167265940864,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24488","Royalla",-35.5068804262023,149.175677964943,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24586","Googong",-35.4508015489337,149.223784796285,"2021","F","A",52,5.8,"Tympanocryptis lineata"
"AA24587","Googong",-35.4321681297113,149.246482852197,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24489","Royalla",-35.5175611808295,149.178435668648,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24588","Googong",-35.4427773815791,149.230609790303,"2021","M","A",53,5.4,"Tympanocryptis lineata"
"AA24589","Googong",-35.4489967651106,149.24862456393,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24490","Royalla",-35.5004671499,149.196264923807,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24491","Royalla",-35.5172670609012,149.185824221184,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24531","Kowen",-35.3292718291576,149.337426570196,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24590","Googong",-35.441740664303,149.243643735174,"2021","M","SA",41,2.1,"Tympanocryptis lineata"
"AA24492","Royalla",-35.5012089906603,149.188481942431,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24493","Kowen",-35.330770467422,149.350777499483,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24494","Royalla",-35.5089972919945,149.191526969494,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24574","Royalla",-35.4927236615122,149.19489131934,"2020","M","A",49.2,4.22,"Tympanocryptis lineata"
"AA24591","Googong",-35.448804951907,149.226877418088,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24495","Kowen",-35.3223760515596,149.34479976922,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24496","Royalla",-35.4980070584147,149.177249690797,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24592","Googong",-35.4373942272742,149.229546110124,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24593","Googong",-35.4252834372512,149.230284430273,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24497","Kowen",-35.3261668831942,149.330464055675,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24498","Royalla",-35.5057394056891,149.18528927303,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24594","Googong",-35.4250164911616,149.23201700944,"2021","M","A",50,4.4,"Tympanocryptis lineata"
"AA24595","Googong",-35.4440140371217,149.228561869083,"2021","F","A",55.9,6,"Tympanocryptis lineata"
"AA24499","Royalla",-35.5127650882124,149.182903109767,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24055","Tuggeranong",-35.4457342584005,149.037422398988,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24185","Tuggeranong",-35.4483727102803,149.048594059943,"2008","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24242","Tuggeranong",-35.4302995380005,149.057877419042,"2009","M","SA",48,3.9,"Tympanocryptis lineata"
"AA24149","Royalla",-35.4879800870489,149.170953337203,"2007","M","SA",48,6.33,"Tympanocryptis lineata"
"AA24056","Tuggeranong",-35.4564405725217,149.045793366015,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24057","Tuggeranong",-35.4488690220275,149.042901818146,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24058","Tuggeranong",-35.4319222305103,149.040501321131,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24059","Tuggeranong",-35.4254994962002,149.036724711666,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24060","Tuggeranong",-35.4364556780048,149.055267841949,"2006","F","SA",40.7,3.44,"Tympanocryptis lineata"
"AA24504","Kowen",-35.3207171628911,149.343246820048,"2017","F","SA",43.7,2.79,"Tympanocryptis lineata"
"AA24532","Googong",-35.4248696878383,149.258142827181,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24575","Kowen",-35.3389093395627,149.339056410216,"2020","M","A",52,6,"Tympanocryptis lineata"
"AA24061","Tuggeranong",-35.4288363252506,149.049093095713,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24186","Tuggeranong",-35.4357242837738,149.042892219851,"2008","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24243","Tuggeranong",-35.4027399573365,149.055216719238,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24244","Royalla",-35.4871538981219,149.180013411689,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24062","Tuggeranong",-35.4375906282755,149.049727522745,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24063","Tuggeranong",-35.4456020486091,149.041468850771,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24064","Tuggeranong",-35.4401142612571,149.028422765769,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24065","Tuggeranong",-35.4434305827437,149.037431685992,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24066","Tuggeranong",-35.4464626321258,149.021467820429,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24505","Kowen",-35.3323736827882,149.334548741901,"2017","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24533","Googong",-35.4331943804757,149.216294165562,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24596","Googong",-35.4440866040148,149.236027766873,"2021","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24067","Tuggeranong",-35.4445291241051,149.058532132996,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24245","Royalla",-35.4947070031484,149.18671739575,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24246","Royalla",-35.5110240441719,149.187615959217,"2009","M","A",52.8,6.45,"Tympanocryptis lineata"
"AA24247","Royalla",-35.5002292772363,149.188001228386,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24068","Tuggeranong",-35.4498889379681,149.047149898265,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24069","Tuggeranong",-35.4377427790324,149.049339959493,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24070","Tuggeranong",-35.445687424755,149.038557213671,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24071","Tuggeranong",-35.4560851723308,149.025539128984,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24072","Tuggeranong",-35.4424554902747,149.06770053623,"2006","F","A",51.8,7,"Tympanocryptis lineata"
"AA24534","Googong",-35.4453167240841,149.230410198262,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24535","Googong",-35.4207294374025,149.229972192496,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24073","Tuggeranong",-35.4337223808747,149.052870951577,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24074","Tuggeranong",-35.4503555787583,149.059573277654,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24248","Royalla",-35.5058840739337,149.174683865288,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24249","Royalla",-35.5065846754493,149.175631041042,"2009","F","A",55,5.74,"Tympanocryptis lineata"
"AA24250","Royalla",-35.5186454815977,149.171695385806,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24075","Tuggeranong",-35.4350835961648,149.025172085193,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24076","Tuggeranong",-35.4271584872281,149.044536538296,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24077","Tuggeranong",-35.4469817558016,149.036885204493,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24078","Tuggeranong",-35.4318150900239,149.041556652056,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24079","Tuggeranong",-35.4357066465539,149.032065065606,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24536","Kowen",-35.3184822660725,149.325176857573,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24576","Kowen",-35.3366260447506,149.335085775261,"2020","F","SA",43.53333333,2.29,"Tympanocryptis lineata"
"AA24080","Tuggeranong",-35.4536973554818,149.056875734778,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24081","Tuggeranong",-35.4346228191621,149.036639811076,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24251","Tuggeranong",-35.4247837645362,149.036674853414,"2009","M","A",54,5.9,"Tympanocryptis lineata"
"AA24252","Royalla",-35.5080636512441,149.177959557291,"2009","M","SA",43,3.78,"Tympanocryptis lineata"
"AA24253","Tuggeranong",-35.4492321781684,149.04373501301,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24082","Tuggeranong",-35.4374137133175,149.06215120857,"2006","M","SA",40.5,2.69,"Tympanocryptis lineata"
"AA24083","Tuggeranong",-35.4407733525636,149.056241770945,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24084","Tuggeranong",-35.4532546157464,149.047161067373,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24085","Tuggeranong",-35.4491383028173,149.033538908072,"2006","F","J",37,2.4,"Tympanocryptis lineata"
"AA24086","Tuggeranong",-35.4380735810806,149.043772676417,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24537","Googong",-35.4428248171587,149.250522142524,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24577","Googong",-35.4310105960537,149.210758002131,"2020","M","SA",48,4,"Tympanocryptis lineata"
"AA24087","Tuggeranong",-35.4585898128349,149.046665394121,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24088","Tuggeranong",-35.4436732455485,149.046992685953,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24254","Kowen",-35.3184509239816,149.344010046471,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24255","Royalla",-35.5139765426682,149.193673655857,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24256","Tuggeranong",-35.4330002004035,149.050261191918,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24089","Tuggeranong",-35.4286612943252,149.043158406273,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24090","Tuggeranong",-35.44596205538,149.051131045238,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24091","Tuggeranong",-35.4478485405567,149.049074075684,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24092","Tuggeranong",-35.4310910353036,149.048071468024,"2006","M","SA",44,3.44,"Tympanocryptis lineata"
"AA24093","Tuggeranong",-35.4349160839837,149.030665712581,"2006","F","SA",40.53333333,2.66,"Tympanocryptis lineata"
"AA24538","Googong",-35.4446145743441,149.235507584583,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24578","Googong",-35.4356901911032,149.231266443571,"2020","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24094","Tuggeranong",-35.4458377878552,149.051076729995,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24095","Tuggeranong",-35.4507414101722,149.043573469439,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24257","Tuggeranong",-35.4292079085633,149.039375756118,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24258","Royalla",-35.5053614491235,149.169831970242,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24096","Tuggeranong",-35.4408456167463,149.049049425918,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24097","Tuggeranong",-35.4420102565535,149.049618978858,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24098","Tuggeranong",-35.4423274896155,149.026550300763,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24099","Tuggeranong",-35.445006072327,149.049298042715,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24100","Tuggeranong",-35.4499791406282,149.040596395009,"2006","F","SA",46.7,5.1,"Tympanocryptis lineata"
"AA24539","Googong",-35.4454804460459,149.218990266117,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24579","Googong",-35.4365536869275,149.219388607342,"2020","F","A",53.6,5.46,"Tympanocryptis lineata"
"AA24101","Tuggeranong",-35.4436594158236,149.050797612521,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24102","Tuggeranong",-35.432565081005,149.040037078633,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24259","Tuggeranong",-35.4473630682919,149.048570272545,"2009","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24260","Royalla",-35.4826505559765,149.177977218721,"2009","F","SA",39.03333333,2.55,"Tympanocryptis lineata"
"AA24103","Tuggeranong",-35.4304557245384,149.054144597201,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24104","Tuggeranong",-35.4363754226904,149.042727829764,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24105","Tuggeranong",-35.4463329785029,149.047182632599,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24106","Tuggeranong",-35.4269895342647,149.044811898339,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24506","Tuggeranong",-35.4470700913426,149.062975602894,"2017","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24540","Googong",-35.4241913308627,149.222973920092,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24580","Googong",-35.4245169916705,149.239740521878,"2020","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24150","Tuggeranong",-35.4307487559512,149.045340517089,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24107","Tuggeranong",-35.4534709951362,149.05333667642,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24597","Googong",-35.4507117015261,149.245089114427,"2022","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24541","Googong",-35.4454165427146,149.23082147443,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24542","Googong",-35.4317765248177,149.223577192347,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24543","Googong",-35.4402863401683,149.235455657054,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24598","Googong",-35.4586877986513,149.239324062358,"2022","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24544","Googong",-35.4346164791639,149.242566569732,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24545","Royalla",-35.4850053029867,149.173891522293,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24599","Googong",-35.4399382896412,149.228384135578,"2022","F","SA",46.2,3.28,"Tympanocryptis lineata"
"AA24546","Googong",-35.4334109719737,149.209449231994,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24547","Googong",-35.4354521917314,149.238576955749,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24600","Googong",-35.4568943668632,149.223922857186,"2022","M","A",54,5,"Tympanocryptis lineata"
"AA24548","Googong",-35.4397812562523,149.22672180668,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24549","Googong",-35.4328108637336,149.239101079502,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24601","Googong",-35.4417369017108,149.251636838275,"2022","F","SA",42.06666667,2.11,"Tympanocryptis lineata"
"AA24550","Googong",-35.4534930580133,149.23944524216,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24551","Googong",-35.4298609670502,149.227215113607,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24602","Googong",-35.4404326873343,149.223654614577,"2022","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24603","Googong",-35.4441425970342,149.211432174951,"2022","M","SA",46.6,4.2,"Tympanocryptis lineata"
"AA24552","Googong",-35.4468270550551,149.219612340717,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24553","Googong",-35.4288843224283,149.223629162252,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24604","Googong",-35.4342985062732,149.22579802586,"2022","M","SA",40.9,2.5,"Tympanocryptis lineata"
"AA24605","Kowen",-35.3278068616212,149.330526539658,"2022","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24554","Googong",-35.4385539126737,149.226680954727,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24606","Googong",-35.4503111304227,149.220034330687,"2022","F","J",34.26666667,1.47,"Tympanocryptis lineata"
"AA24555","Googong",-35.4255507920168,149.230678330481,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24556","Googong",-35.4299655686711,149.238033374146,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24607","Googong",-35.4362572719878,149.232857144064,"2022","F","A",50.9,4.41,"Tympanocryptis lineata"
"AA24608","Royalla",-35.5169908198061,149.181784007938,"2024","F","SA",40.76666667,2.24,"Tympanocryptis lineata"
"AA24609","Googong",-35.4240542608507,149.23261646716,"2024","F","SA",41.9,3.78,"Tympanocryptis lineata"
"AA24610","Googong",-35.4320492129659,149.241080432282,"2024","M","SA",43.9,3.5,"Tympanocryptis lineata"
"AA24611","Royalla",-35.5003001922102,149.184766045292,"2024","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24612","Royalla",-35.4945776172687,149.168415504346,"2024","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24613","Googong",-35.452807530604,149.221053330326,"2024","M","A",51.5,4.64,"Tympanocryptis lineata"
"AA24614","Googong",-35.4361699327621,149.232951723078,"2024","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24615","Googong",-35.4518992351283,149.22749965299,"2024","M","A",55,5.5,"Tympanocryptis lineata"
